study_set,mae,rmse,r2,bias,calibration_slope,calibration_intercept
PAIRED_BOYDEN,0.18170833064290853,0.1982038207656203,-2.538954265967794,0.17012348552460016,0.5113841863530302,0.011639994558270661
PAIRED_CRCNS_HC1,0.18378058967634897,0.210297441967393,0.45539737014732407,-0.03303719639935959,1.4471298289227903,-0.08825040563676297
PAIRED_ENGLISH,0.09270297728283593,0.1261298362866155,0.6420394886519909,0.018295642255739437,1.0307640276908543,-0.02914712955175781
PAIRED_KAMPFF,0.1397006763855751,0.14948767141095262,0.45655450672438924,0.09582291979774994,1.5575363489929133,-0.22027377989245783
PAIRED_MEA64C_YGER,0.11467361961836509,0.16955059369250547,-0.23525662415053628,0.02826465186659443,0.3634764013992228,0.07267278700860177
