study_set,mae,rmse,r2,bias,calibration_slope,calibration_intercept
PAIRED_CRCNS_HC1,0.19513244750423667,0.24185311311278124,0.10479161902381384,-0.014212890126250037,0.8956323543453054,0.03540952908343647
PAIRED_ENGLISH,0.17471260522866047,0.21981895538201138,0.3808446782020031,0.0009297659584190319,1.0159057671232463,-0.005594950399652827
PAIRED_KAMPFF,0.08256698329188485,0.12274328688969346,0.6030451643883915,-0.0078024817667497574,1.9228617391511735,-0.10120606554116603
PAIRED_MEA64C_YGER,0.07007838083536697,0.08549660501479742,0.3532547599637351,-0.005752408672513776,0.7603646220807488,0.02760494683576617
