phase,split_id,protocol_mode,candidate_id,target,source_target,feature_view,model_family,model_name,is_ceiling_model,source_label_rows,target_label_rows,target_eval_rows,target_unlabeled_rows,used_unlabeled_paired,mae,rmse,r2,bias,calibration_slope,calibration_intercept
final_holdout,final_holdout,inductive,inductive|paired_only|xgboost|unit_raw,fpos,fpos,unit_raw,paired_only,xgboost,False,0,107,100,0,False,0.13137044342639714,0.17172786968917908,0.5379483899826532,0.03773401916623019,1.0324144774988773,-0.04619713951704426
final_holdout,final_holdout,inductive,inductive|hybrid_plus_paired|lightgbm_w25|unit_raw,fpos,fpos,unit_raw,hybrid_plus_paired,lightgbm_w25,False,24211,107,100,0,False,0.20067466949050133,0.27970599297350895,-0.22577981709184192,0.11681887461198023,0.49474997780519214,0.05505485930068218
