protocol_mode,candidate_id,model_family,model_name,feature_view,target,is_ceiling_model,mae,rmse,r2,bias,calibration_slope,calibration_intercept,primary_avg_mae,dummy_mae,best_hybrid_only_mae,beats_dummy,beats_best_hybrid_only,beats_dummy_all_primary_targets,beats_hybrid_only_all_primary_targets,advances_target,advances_all_primary_targets,advances
inductive,inductive|paired_only|xgboost|unit_raw,paired_only,xgboost,unit_raw,fpos,False,0.16165427601347368,0.21333503274198037,0.14631632270360437,0.01572095195855689,0.6478690048994247,0.06277229488624747,0.16165427601347368,,,False,False,False,False,False,False,False
inductive,inductive|paired_only|lightgbm|unit_raw,paired_only,lightgbm,unit_raw,fpos,False,0.16596501825173576,0.22375361692277446,0.04308421837424303,0.004976874795374026,0.6943355551120295,0.06776159588187368,0.16596501825173576,,,False,False,False,False,False,False,False
inductive,inductive|hybrid_plus_paired|lightgbm_w25|unit_raw,hybrid_plus_paired,lightgbm_w25,unit_raw,fpos,False,0.1716072758535349,0.24236994317415853,-0.2730823612474302,0.027193584939677728,0.605974549468423,0.07444725283133084,0.1716072758535349,,,False,False,False,False,False,False,False
inductive,inductive|hybrid_plus_paired|xgboost_w25|unit_raw,hybrid_plus_paired,xgboost_w25,unit_raw,fpos,False,0.20213961261373056,0.28171171415627594,-0.6380941520462735,0.058238442001472435,0.4113087317740739,0.10945697649538673,0.20213961261373056,,,False,False,False,False,False,False,False
