protocol_mode,candidate_id,model_family,model_name,feature_view,target,is_ceiling_model,mae,rmse,r2,bias,calibration_slope,calibration_intercept,primary_avg_mae,advances,advances_target,advances_all_primary_targets,beats_dummy_all_primary_targets,beats_hybrid_only_all_primary_targets,best_paired_only_primary_avg_mae,beats_best_paired_only,best_paired_only_target_mae,beats_best_paired_only_target,eligible_target_default
inductive,inductive|paired_only|lightgbm|unit_raw,paired_only,lightgbm,unit_raw,fpos,False,0.12363998358557182,0.17431941728837808,0.49960465750523986,-0.03565937094705912,0.9637945692917447,0.04236644851470726,0.12363998358557182,False,False,False,False,False,0.12363998358557182,False,0.12363998358557182,False,True
