study_set,mae,rmse,r2,bias,calibration_slope,calibration_intercept
PAIRED_BOYDEN,0.10173353691381612,0.14584015795456887,0.1240643474695663,-0.037154053311359445,1.0940689172417828,0.02618459031275059
PAIRED_ENGLISH,0.16516654004981762,0.20006970968200372,0.4779767966252805,0.09713174260941765,1.0294308469842375,-0.1081194767869298
PAIRED_KAMPFF,0.0652165418126126,0.09354648013170783,0.7790567244928399,-0.04972379614982642,1.251735546780655,0.029742137021358552
PAIRED_MEA64C_YGER,0.0928852352112962,0.15944734659381993,0.36582323551162177,-0.023976213111022424,0.999105042790387,0.0240873231396813
