study_set,mae,rmse,r2,bias,calibration_slope,calibration_intercept
PAIRED_BOYDEN,0.09755045844289631,0.12092050997623718,-0.3171973439528166,0.07498051305527036,0.5512260599061696,0.04926423411449068
PAIRED_CRCNS_HC1,0.17181174227520732,0.2184307841394042,-0.3241540257102782,0.03376209394539718,0.20061860521359862,0.1288950616279876
PAIRED_ENGLISH,0.18373241731070222,0.22979166428228698,0.24364390657610357,0.0924872376785294,0.771015449450759,-0.004113062469626335
PAIRED_KAMPFF,0.033758136341163356,0.04170220207640257,0.9560919790179276,-0.011179178435061143,1.13288166537141,-0.004490255980398099
PAIRED_MEA64C_YGER,0.08871810074175222,0.17947674918246587,0.19648845271156667,-0.08669537164824263,1.5650420231142341,0.05198367583654465
